"0","# note: just adding _hw1 to the function name here to not get confused with the function"
"0","# that you will add to your package (which will be called plot_cp)."
"0","plot_cp_hw1 <- function(est, iso_code) {"
"0","  est2 <- est %>%"
"0","    filter(iso == iso_code)"
"0","  "
"0","  est2 %>%"
"0","    ggplot(aes(x = Year, y = Median)) +"
"0","    geom_line() +"
"0","    geom_smooth("
"0","      stat = ""identity"","
"0","      aes(ymax = U95, ymin = L95)"
"0","    ) +"
"0","    labs(x = ""Time"", y = ""Modern use (%)"", title = est2$`Country or area`[1])"
"0","}"
